student_id,knowledgecomponent_id,rating
1454,48,3.0
1454,50,4.0
1454,51,3.5
1454,52,2.0
1454,55,2.0
1454,59,3.0
1455,6,4.0
1455,64,3.75
1455,65,4.0
1455,66,4.0
1455,67,4.0
1455,68,4.0
1455,69,4.0
1455,70,4.0
1455,73,3.0
1455,74,4.0
1455,75,3.2
1455,76,1.0
1455,77,2.67
1455,78,2.4
1455,79,4.0
1456,94,4.0
1457,80,4.0
1457,91,2.0
1459,10,4.0
1459,11,3.6
1459,12,4.0
1459,13,4.0
1459,23,1.0
1459,25,2.0
1459,29,4.0
1459,30,1.0
1459,84,1.0
1459,96,2.5
1459,97,4.0
1460,4,4.0
1461,4,4.0
1462,4,4.0
1462,6,4.0
1462,7,4.0
1462,8,4.0
1462,9,4.0
1462,10,4.0
1462,11,4.0
1462,12,4.0
1462,13,4.0
1462,14,3.66
1462,15,4.0
1462,16,4.0
1462,17,4.0
1462,18,4.0
1462,19,4.0
1462,20,4.0
1462,23,3.5
1462,24,3.75
1462,25,4.0
1462,26,3.0
1462,27,4.0
1462,28,4.0
1462,29,4.0
1462,30,4.0
1462,31,3.0
1462,32,4.0
1462,33,3.0
1462,34,4.0
1462,35,4.0
1462,36,4.0
1462,37,4.0
1462,38,4.0
1462,39,4.0
1462,40,4.0
1462,41,4.0
1462,42,4.0
1462,43,4.0
1462,44,4.0
1462,48,4.0
1462,50,4.0
1462,51,3.5
1462,52,3.5
1462,55,4.0
1462,58,4.0
1462,59,3.0
1462,60,4.0
1462,63,3.5
1462,64,4.0
1462,65,4.0
1462,66,4.0
1462,67,3.75
1462,68,4.0
1462,69,3.5
1462,70,4.0
1462,73,3.34
1462,74,3.5
1462,75,3.89
1462,76,3.81
1462,77,3.6
1462,78,3.75
1462,79,3.34
1462,80,3.66
1462,82,4.0
1462,83,3.0
1462,84,4.0
1462,85,3.5
1462,86,3.34
1462,87,4.0
1462,88,4.0
1462,89,3.5
1462,90,4.0
1462,91,4.0
1462,93,3.0
1462,94,4.0
1462,95,4.0
1462,96,4.0
1462,97,4.0
1462,98,4.0
1462,99,4.0
1462,100,4.0
1462,101,4.0
1462,102,4.0
1462,103,3.5
1464,4,4.0
1464,6,4.0
1464,7,4.0
1464,8,4.0
1464,11,4.0
1467,4,3.0
1467,6,3.0
1467,11,4.0
1467,13,4.0
1467,91,4.0
1468,4,4.0
1468,6,3.5
1468,7,4.0
1468,8,4.0
1468,9,4.0
1468,10,4.0
1468,11,4.0
1469,14,4.0
1470,4,4.0
1471,68,2.0
1471,73,4.0
1474,4,4.0
1474,6,3.0
1476,4,4.0
1476,6,3.24
1476,7,3.0
1476,8,4.0
1476,9,4.0
1476,10,4.0
1476,11,4.0
1476,12,3.67
1476,13,3.0
1476,76,1.0
1476,78,4.0
1477,91,3.0
1479,83,4.0
1480,73,2.0
1484,4,3.0
1485,69,2.5
1485,73,3.66
1485,74,4.0
1485,75,2.67
1485,96,3.0
1488,76,4.0
1488,78,4.0
1488,82,4.0
1488,90,4.0
1488,91,3.0
1488,93,4.0
1488,94,2.0
1488,95,4.0
1488,96,4.0
1496,4,4.0
1496,93,4.0
1496,94,4.0
1496,96,1.0
1498,15,1.0
1498,96,4.0
1505,4,4.0
1505,96,4.0
1506,4,1.0
1508,86,4.0
1510,4,4.0
1510,6,3.5
1512,4,4.0
1515,4,2.5
1515,6,1.0
1517,4,4.0
1518,82,4.0
1521,4,1.5
1526,83,3.0
1528,4,4.0
1529,24,4.0
1531,4,4.0
1531,6,4.0
1532,7,3.0
1534,4,4.0
1534,14,4.0
1534,23,2.0
1534,24,3.5
1534,25,3.0
1534,26,4.0
1534,32,4.0
1534,36,4.0
1534,44,4.0
1534,48,3.5
1534,52,4.0
1534,64,3.5
1534,74,4.0
1534,75,3.72
1534,76,3.0
1534,79,4.0
1535,4,4.0
1535,6,3.5
1535,7,4.0
1535,8,4.0
1535,9,4.0
1535,10,4.0
1535,11,2.6
1535,12,2.33
1535,13,4.0
1536,4,3.0
1536,6,4.0
1536,7,3.5
1536,8,4.0
1536,9,4.0
1536,10,3.75
1536,11,4.0
1536,12,3.75
1536,13,4.0
1536,14,3.66
1536,15,3.0
1536,16,4.0
1536,17,4.0
1536,18,3.5
1536,19,4.0
1536,20,4.0
1536,23,2.5
1536,24,4.0
1536,25,4.0
1536,26,3.0
1536,27,4.0
1536,28,4.0
1536,29,3.3
1536,30,4.0
1536,31,4.0
1536,32,4.0
1536,33,4.0
1536,34,4.0
1536,35,4.0
1536,36,4.0
1536,37,3.0
1536,38,4.0
1536,39,3.0
1536,40,4.0
1536,41,3.0
1536,42,4.0
1536,43,4.0
1536,44,3.0
1536,50,1.0
1540,4,3.5
1542,4,3.0
1542,6,3.0
1543,80,4.0
1543,83,2.0
1549,6,4.0
1550,91,2.67
1550,93,4.0
1550,94,2.0
1550,95,3.0
1550,96,2.0
1550,97,4.0
1550,98,2.0
1550,99,2.0
1550,100,2.0
1550,102,3.0
1550,103,2.0
1552,4,2.0
1553,14,4.0
1553,15,2.0
1553,91,3.0
1553,94,2.0
1555,91,3.0
1556,27,4.0
1557,4,4.0
1558,4,3.0
1558,6,1.5
1558,7,1.5
1558,8,2.0
1558,9,2.0
1558,10,2.5
1558,11,2.0
1558,12,2.25
1558,13,3.0
1558,14,3.33
1558,15,3.0
1558,16,4.0
1558,17,2.0
1558,18,3.0
1558,19,2.0
1558,20,2.0
1558,23,2.5
1558,24,3.5
1558,25,2.0
1558,26,2.0
1558,27,3.6
1558,28,1.0
1558,29,2.6
1558,30,3.0
1558,31,1.0
1558,32,1.0
1558,33,2.0
1558,34,4.0
1558,35,4.0
1558,36,4.0
1558,37,2.0
1558,38,2.0
1558,39,2.0
1558,40,2.0
1558,41,1.0
1558,42,2.0
1558,43,2.0
1558,44,2.0
1559,4,3.0
1559,6,3.25
1559,7,2.0
1559,8,4.0
1559,9,4.0
1559,10,4.0
1559,11,4.0
1559,12,4.0
1561,4,4.0
1561,6,2.74
1561,7,3.0
1561,8,2.0
1561,9,2.0
1561,10,4.0
1561,11,3.11
1561,12,2.37
1561,13,2.67
1562,4,3.0
1562,6,2.55
1562,7,1.5
1562,8,2.0
1562,9,4.0
1562,10,3.13
1562,11,2.83
1562,12,2.13
1562,13,3.17
1562,14,2.34
1562,15,2.5
1562,16,2.25
1562,17,3.5
1562,18,2.25
1562,19,4.0
1562,20,2.5
1562,23,1.75
1562,24,1.83
1562,25,2.0
1562,26,3.0
1562,27,3.4
1562,28,2.0
1562,29,2.09
1562,30,2.5
1562,31,4.0
1562,32,2.0
1562,33,1.0
1562,34,1.0
1562,35,1.0
1562,36,4.0
1562,37,1.0
1562,38,2.0
1562,39,2.0
1562,40,2.0
1562,41,1.0
1562,42,2.0
1562,43,2.0
1562,44,1.67
1562,48,1.5
1562,50,1.0
1562,51,3.0
1562,52,1.0
1562,55,4.0
1562,58,2.0
1562,59,2.0
1562,60,3.0
1562,63,2.0
1562,64,2.37
1562,65,1.0
1562,66,3.0
1562,67,2.5
1562,68,1.5
1562,69,2.5
1562,70,2.0
1562,73,2.67
1562,74,3.0
1562,75,2.33
1562,76,2.0
1562,77,3.0
1562,78,1.75
1562,79,4.0
1562,80,2.0
1562,82,2.5
1562,83,1.5
1562,84,1.66
1562,85,1.0
1562,86,3.0
1562,87,4.0
1562,88,1.0
1562,89,1.0
1562,90,1.0
1562,91,2.5
1562,93,3.0
1562,94,2.0
1562,95,2.0
1562,96,2.5
1562,97,2.0
1562,98,2.0
1562,99,3.0
1562,100,2.0
1562,101,1.0
1562,102,1.0
1562,103,2.5
1563,4,4.0
1563,6,4.0
1563,7,4.0
1563,8,2.0
1563,9,4.0
1563,10,4.0
1563,11,4.0
1564,4,2.0
1564,6,1.76
1564,7,2.0
1564,8,2.0
1564,9,4.0
1564,10,4.0
1564,11,3.0
1564,12,4.0
1565,4,4.0
1565,6,3.34
1565,7,4.0
1565,8,4.0
1565,9,2.0
1565,11,3.0
1566,4,4.0
1566,65,4.0
1567,4,4.0
1568,4,4.0
1568,6,4.0
1568,7,3.0
1568,8,4.0
1568,9,4.0
1568,10,4.0
1568,11,4.0
1568,12,4.0
1568,13,4.0
1569,4,3.67
1569,6,3.4
1569,7,3.0
1569,8,4.0
1569,9,4.0
1569,10,4.0
1569,11,4.0
1569,12,2.75
1569,13,4.0
1569,14,3.0
1569,15,2.0
1569,16,3.33
1569,17,2.0
1569,18,3.0
1569,19,4.0
1569,20,3.0
1569,23,3.0
1569,24,3.0
1569,25,4.0
1569,26,2.0
1569,27,4.0
1569,28,2.0
1569,29,3.2
1569,30,2.0
1569,31,2.0
1569,32,2.0
1569,33,2.0
1569,34,4.0
1569,35,4.0
1569,36,2.0
1569,37,4.0
1569,38,2.0
1569,39,4.0
1569,40,2.0
1569,41,2.0
1569,42,2.0
1569,43,2.0
1569,44,2.0
1569,48,2.5
1569,50,4.0
1569,51,3.5
1569,52,2.5
1569,55,2.0
1569,58,2.5
1569,59,2.0
1569,60,2.0
1569,63,2.0
1569,64,1.88
1569,65,3.0
1569,66,2.0
1569,67,2.5
1569,68,2.0
1569,69,2.0
1569,70,2.0
1569,73,2.33
1569,74,4.0
1569,75,2.78
1569,76,2.32
1569,77,3.4
1569,78,3.25
1569,79,1.66
1569,80,2.67
1569,82,3.5
1569,83,2.5
1569,84,2.0
1569,85,2.5
1569,86,2.66
1569,87,3.0
1569,88,3.0
1569,89,2.5
1569,90,2.0
1569,91,2.0
1569,93,3.0
1569,94,2.0
1569,95,4.0
1572,24,3.0
1572,28,4.0
1572,29,3.0
1572,30,2.5
1572,31,4.0
1572,33,1.0
1572,34,2.0
1572,35,3.0
1572,37,2.0
1572,38,2.0
1572,39,1.0
1572,40,2.0
1572,52,1.0
1572,73,4.0
1572,85,4.0
1572,94,4.0
1575,4,3.0
1575,6,3.0
1575,11,3.0
1575,58,3.0
1575,96,2.0
1577,4,4.0
1577,6,3.5
1577,7,4.0
1577,8,4.0
1577,9,4.0
1577,10,4.0
1577,11,3.2
1577,12,3.25
1577,13,2.0
1577,29,2.33
1577,35,2.0
1577,64,2.0
1577,66,2.0
1577,67,2.0
1577,68,2.0
1577,69,2.0
1577,70,2.0
1579,4,2.0
1580,4,4.0
1581,4,2.0
1581,6,2.66
1581,7,1.0
1581,8,1.0
1581,9,2.0
1581,11,1.5
1581,64,4.0
1581,65,4.0
1581,66,3.5
1581,67,4.0
1581,68,2.33
1582,4,4.0
1583,4,4.0
1583,6,4.0
1583,7,4.0
1583,8,4.0
1583,9,4.0
1583,10,4.0
1583,11,4.0
1583,12,4.0
1583,13,4.0
1583,14,4.0
1583,15,4.0
1583,16,4.0
1583,17,4.0
1583,18,4.0
1583,19,4.0
1583,20,3.0
1583,23,4.0
1583,24,4.0
1583,25,4.0
1583,26,4.0
1583,27,4.0
1583,29,3.4
1583,30,4.0
1583,31,4.0
1583,32,4.0
1583,33,4.0
1583,34,4.0
1583,35,4.0
1583,36,4.0
1583,37,2.0
1583,38,2.0
1583,39,4.0
1583,40,4.0
1583,41,4.0
1583,42,2.0
1583,43,2.0
1583,44,3.33
1583,48,3.5
1583,50,4.0
1583,51,3.0
1583,52,2.0
1583,55,4.0
1583,58,3.0
1583,59,4.0
1583,60,2.0
1583,63,4.0
1584,4,4.0
1584,6,3.17
1584,7,3.0
1584,8,4.0
1584,9,4.0
1584,10,3.5
1584,11,2.89
1584,12,2.37
1584,13,2.5
1584,16,2.0
1584,23,4.0
1584,24,2.5
1584,27,2.0
1584,29,3.25
1584,30,2.0
1584,32,2.0
1584,34,2.0
1584,36,2.0
1584,38,2.0
1584,41,2.0
1584,44,2.0
1584,48,2.33
1584,50,2.0
1584,51,1.0
1584,52,2.5
1584,55,4.0
1584,58,2.0
1584,59,2.0
1584,60,2.0
1584,63,2.0
1584,64,1.16
1584,66,2.0
1584,67,1.5
1584,68,3.0
1584,69,4.0
1584,70,1.0
1584,73,3.0
1584,74,2.0
1584,75,2.34
1584,76,2.64
1584,77,3.8
1584,78,2.37
1584,79,3.0
1584,91,2.0
1584,93,4.0
1584,94,1.0
1584,95,2.67
1584,96,1.0
1584,97,2.5
1584,98,2.0
1584,99,4.0
1584,100,1.0
1584,101,1.0
1584,102,4.0
1584,103,1.5
1587,64,3.0
1590,4,4.0
1590,6,2.5
1590,7,4.0
1590,8,4.0
1590,65,3.0
1590,77,4.0
1590,79,3.0
1590,85,1.0
1590,91,1.0
1590,96,4.0
1590,102,4.0
